Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  19:05:00,31.9,33.228191322882836 
 05/15  19:06:00,31.9,33.229717663625806 
 05/15  19:07:00,31.9,33.23119615950921 
 05/15  19:08:00,31.9,33.232627146308864 
 05/15  19:09:00,31.8,33.23401093501753 
 05/15  19:10:00,31.8,33.23534781553355 
 05/15  19:11:00,31.8,33.23663805975252 
 05/15  19:12:00,31.8,33.23788192416686 
 05/15  19:13:00,31.8,33.23907965205756 
 05/15  19:14:00,31.8,33.24023147534826 
 05/15  19:15:00,31.8,33.2413376161824 
 05/15  19:16:00,31.7,33.24239828827771 
 05/15  19:17:00,31.7,33.24341369810396 
 05/15  19:18:00,31.7,33.24438404591991 
 05/15  19:19:00,31.7,33.2453095266958 
 05/15  19:20:00,31.7,33.24619033094071 
 05/15  19:21:00,31.7,33.24702664545223 
 05/15  19:22:00,31.6,33.247818654006224 
 05/15  19:23:00,31.6,33.24856653800383 
 05/15  19:24:00,31.6,33.24927047708817 
 05/15  19:25:00,31.6,33.24993064973498 
 05/15  19:26:00,31.6,33.25054723381326 
 05/15  19:27:00,31.6,33.25112040710724 
 05/15  19:28:00,31.5,33.251650347791376 
 05/15  19:29:00,31.5,33.252137234852555 
 05/15  19:30:00,31.5,33.25258124845566 
 05/15  19:31:00,31.5,33.25298257024867 
 05/15  19:32:00,31.5,33.253341383603484 
 05/15  19:33:00,31.4,33.253657873790004 
 05/15  19:34:00,31.4,33.25393222808539 
 05/15  19:35:00,31.4,33.25416463582441 
 05/15  19:36:00,31.4,33.254355288398635 
 05/15  19:37:00,31.4,33.25450437921082 
 05/15  19:38:00,31.4,33.25461210358831 
 05/15  19:39:00,31.3,33.25467865865779 
 05/15  19:40:00,31.3,33.25470424318296 
 05/15  19:41:00,31.3,33.254689057366 
 05/15  19:42:00,31.3,33.25463330261302 
 05/15  19:43:00,31.3,33.254537181264226 
 05/15  19:44:00,31.3,33.25440089629303 
 05/15  19:45:00,31.2,33.254224650983666 
 05/15  19:46:00,31.2,33.254008648601854 
 05/15  19:47:00,31.2,33.25375309207334 
 05/15  19:48:00,31.2,33.25345818368159 
 05/15  19:49:00,31.2,33.25312412479113 
 05/15  19:50:00,31.1,33.252751115600205 
 05/15  19:51:00,31.1,33.25233935492657 
 05/15  19:52:00,31.1,33.25188904003097 
 05/15  19:53:00,31.1,33.25140036648105 
 05/15  19:54:00,31.1,33.25087352805409 
 05/15  19:55:00,31.1,33.25030871667217 
 05/15  19:56:00,31.0,33.24970612236083 
 05/15  19:57:00,31.0,33.24906593322161 
 05/15  19:58:00,31.0,33.2483883354085 
 05/15  19:59:00,31.0,33.24767351309837 
 05/15  20:00:00,31.0,33.246921648447504 
 05/15  20:01:00,30.9,33.24613292153094 
 05/15  20:02:00,30.9,33.245307510268596 
 05/15  20:03:00,30.9,33.24444559034806 
 05/15  20:04:00,30.9,33.243547335155554 
 05/15  20:05:00,30.9,33.242612915723264 
 05/15  20:06:00,30.8,33.2416425006959 
 05/15  20:07:00,30.8,33.24063625631505 
 05/15  20:08:00,30.8,33.239594346416744 
 05/15  20:09:00,30.8,33.23851693243595 
 05/15  20:10:00,30.8,33.23740417340982 
 05/15  20:11:00,30.7,33.23625622597204 
 05/15  20:12:00,30.7,33.23507324433283 
 05/15  20:13:00,30.7,33.23385538024286 
 05/15  20:14:00,30.7,33.23260278294181 
 05/15  20:15:00,30.7,33.231315599093186 
 05/15  20:16:00,30.6,33.22999397270692 
 05/15  20:17:00,30.6,33.228638045053 
 05/15  20:18:00,30.6,33.22724795457026 
 05/15  20:19:00,30.6,33.22582383677502 
 05/15  20:20:00,30.6,33.2243658241731 
 05/15  20:21:00,30.5,33.22287404617703 
 05/15  20:22:00,30.5,33.22134862903052 
 05/15  20:23:00,30.5,33.219789695742634 
 05/15  20:24:00,30.5,33.21819736603458 
 05/15  20:25:00,30.5,33.216571756300645 
 05/15  20:26:00,30.4,33.21491297958398 
 05/15  20:27:00,30.4,33.213221145567736 
 05/15  20:28:00,30.4,33.211487105196305 
 05/15  20:29:00,30.4,33.209722231838334 
 05/15  20:30:00,30.4,33.20791862891084 
 05/15  20:31:00,30.3,33.20607690387574 
 05/15  20:32:00,30.3,33.20419930626929 
 05/15  20:33:00,30.3,33.20228736019462 
 05/15  20:34:00,30.3,33.20034174011519 
 05/15  20:35:00,30.3,33.19836267874633 
 05/15  20:36:00,30.2,33.19635026881636 
 05/15  20:37:00,30.2,33.19430458621943 
 05/15  20:38:00,30.2,33.19222571521833 
 05/15  20:39:00,30.2,33.190113743461254 
 05/15  20:40:00,30.2,33.187968755615536 
 05/15  20:41:00,30.1,33.18579083139264 
 05/15  20:42:00,30.1,33.183580046288114 
 05/15  20:43:00,30.1,33.18133647295601 
 05/15  20:44:00,30.1,33.17906018228536 
 05/15  20:45:00,30.0,33.176751244039174 
 05/15  20:46:00,30.0,33.174409727186735 
 05/15  20:47:00,30.0,33.17203570006877 
 05/15  20:48:00,30.0,33.16962923047992 
 05/15  20:49:00,30.0,33.16719038570882 
 05/15  20:50:00,29.9,33.164719232553054 
 05/15  20:51:00,29.9,33.16221583731505 
 05/15  20:52:00,29.9,33.15968026578011 
 05/15  20:53:00,29.9,33.15711258317383 
 05/15  20:54:00,29.9,33.15451285409499 
 05/15  20:55:00,29.8,33.15188114242099 
 05/15  20:56:00,29.8,33.149217511187196 
 05/15  20:57:00,29.8,33.1465220224467 
 05/15  20:58:00,29.8,33.14379473712047 
 05/15  20:59:00,29.7,33.141035714848186 
 05/15  21:00:00,29.7,33.13824501384969 
 05/15  21:01:00,29.7,33.13542269080601 
 05/15  21:02:00,29.7,33.132568800767785 
 05/15  21:03:00,29.7,33.12968339709682 
 05/15  21:04:00,29.6,33.12676653144231 
 05/15  21:05:00,29.6,33.123818253749135 
 05/15  21:06:00,29.6,33.1208386122914 
 05/15  21:07:00,29.6,33.11782765372081 
 05/15  21:08:00,29.5,33.11478542311808 
 05/15  21:09:00,29.5,33.11171196403686 
 05/15  21:10:00,29.5,33.108607318534375 
 05/15  21:11:00,29.5,33.10547152718874 
 05/15  21:12:00,29.5,33.10230462910732 
 05/15  21:13:00,29.4,33.09910666193203 
 05/15  21:14:00,29.4,33.0958776618467 
 05/15  21:15:00,29.4,33.09261766358887 
 05/15  21:16:00,29.4,33.08932670046518 
 05/15  21:17:00,29.3,33.086004804367015 
 05/15  21:18:00,29.3,33.082652005782684 
 05/15  21:19:00,29.3,33.07926833380533 
 05/15  21:20:00,29.3,33.07585381613929 
 05/15  21:21:00,29.3,33.07240847911012 
 05/15  21:22:00,29.2,33.0689323476832 
 05/15  21:23:00,29.2,33.06542544549386 
 05/15  21:24:00,29.2,33.06188779488889 
 05/15  21:25:00,29.2,33.058319416975884 
 05/15  21:26:00,29.1,33.054720331674964 
 05/15  21:27:00,29.1,33.0510905577681 
 05/15  21:28:00,29.1,33.04743011294473 
 05/15  21:29:00,29.1,33.043739013846285 
 05/15  21:30:00,29.1,33.04001727611448 
 05/15  21:31:00,29.0,33.03626491444824 
 05/15  21:32:00,29.0,33.0324819426717 
 05/15  21:33:00,29.0,33.028668373812685 
 05/15  21:34:00,29.0,33.02482422018703 
 05/15  21:35:00,28.9,33.02094949348183 
 05/15  21:36:00,28.9,33.01704420483058 
 05/15  21:37:00,28.9,33.013108364877 
 05/15  21:38:00,28.9,33.00914198382934 
 05/15  21:39:00,28.8,33.00514507151044 
 05/15  21:40:00,28.8,33.00111763740921 
 05/15  21:41:00,28.8,32.997059690737245 
 05/15  21:42:00,28.8,32.992971240490924 
 05/15  21:43:00,28.7,32.98885229551513 
 05/15  21:44:00,28.7,32.984702864562 
 05/15  21:45:00,28.7,32.98052295633667 
 05/15  21:46:00,28.7,32.97631257952325 
 05/15  21:47:00,28.7,32.97207174278593 
 05/15  21:48:00,28.6,32.96780045474222 
 05/15  21:49:00,28.6,32.96349872390791 
 05/15  21:50:00,28.6,32.959166558615294 
 05/15  21:51:00,28.6,32.95480396690816 
 05/15  21:52:00,28.5,32.950410956418416 
 05/15  21:53:00,28.5,32.94598753423162 
 05/15  21:54:00,28.5,32.94153370675212 
 05/15  21:55:00,28.5,32.937049479581646 
 05/15  21:56:00,28.4,32.93253485742533 
 05/15  21:57:00,28.4,32.92798984403654 
 05/15  21:58:00,28.4,32.923414442207005 
 05/15  21:59:00,28.4,32.91880865380215 
 05/15  22:00:00,28.3,32.91417247983544 
 05/15  22:01:00,28.3,32.90950592057087 
 05/15  22:02:00,28.3,32.90480897564023 
 05/15  22:03:00,28.3,32.9000816441622 
 05/15  22:04:00,28.3,32.895323924851894 
 05/15  22:05:00,28.2,32.89053581611186 
 05/15  22:06:00,28.2,32.88571731609874 
 05/15  22:07:00,28.2,32.880857166024434 
 05/15  22:08:00,28.2,32.87596225530158 
 05/15  22:09:00,28.1,32.871037962982946 
 05/15  22:10:00,28.1,32.86607479333431 
 05/15  22:11:00,28.1,32.86107959739833 
 05/15  22:12:00,28.1,32.85604583423071 
 05/15  22:13:00,28.0,32.850981772542966 
 05/15  22:14:00,28.0,32.84588100939847 
 05/15  22:15:00,28.0,32.84075150881648 
 05/15  22:16:00,28.0,32.83558648560552 
 05/15  22:17:00,27.9,32.830382363166414 
 05/15  22:18:00,27.9,32.82515051920896 
 05/15  22:19:00,27.9,32.81988556318951 
 05/15  22:20:00,27.9,32.814595210661246 
 05/15  22:21:00,27.8,32.80927199092857 
 05/15  22:22:00,27.8,32.80391173000155 
 05/15  22:23:00,27.8,32.79852542748289 
 05/15  22:24:00,27.8,32.79310730813986 
 05/15  22:25:00,27.8,32.78765353187643 
 05/15  22:26:00,27.7,32.78217490428285 
 05/15  22:27:00,27.7,32.77666531093513 
 05/15  22:28:00,27.7,32.77112067204582 
 05/15  22:29:00,27.7,32.765540319709466 
 05/15  22:30:00,27.6,32.759936593319125 
 05/15  22:31:00,27.6,32.75430353622533 
 05/15  22:32:00,27.6,32.748636754836745 
 05/15  22:33:00,27.6,32.7429352338657 
 05/15  22:34:00,27.5,32.73719971137328 
 05/15  22:35:00,27.5,32.73144268767543 
 05/15  22:36:00,27.5,32.72565779720286 
 05/15  22:37:00,27.5,32.719840248944365 
 05/15  22:38:00,27.4,32.7139887447118 
 05/15  22:39:00,27.4,32.708103830875984 
 05/15  22:40:00,27.4,32.70218647824949 
 05/15  22:41:00,27.4,32.696237501559914 
 05/15  22:42:00,27.3,32.6902574745798 
 05/15  22:43:00,27.3,32.68424679939125 
 05/15  22:44:00,27.3,32.678205776416505 
 05/15  22:45:00,27.3,32.67213464313414 
 05/15  22:46:00,27.2,32.66603359105929 
 05/15  22:47:00,27.2,32.65990277373664 
 05/15  22:48:00,27.2,32.653742312333726 
 05/15  22:49:00,27.2,32.64755230076355 
 05/15  22:50:00,27.1,32.641332810421204 
 05/15  22:51:00,27.1,32.63508389431117 
 05/15  22:52:00,27.1,32.628805590485356 
 05/15  22:53:00,27.1,32.622497924850805 
 05/15  22:54:00,27.0,32.61616091345601 
 05/15  22:55:00,27.0,32.60979456435974 
 05/15  22:56:00,27.0,32.60338860796922 
 05/15  22:57:00,27.0,32.59694884508641 
 05/15  22:58:00,27.0,32.59048059437677 
 05/15  22:59:00,26.9,32.58398584528791 
 05/15  23:00:00,26.9,32.57746457927224 
 05/15  23:01:00,26.9,32.57090590302545 
 05/15  23:02:00,26.9,32.56431503646119 
 05/15  23:03:00,26.8,32.55769689319624 
 05/15  23:04:00,26.8,32.55105319107295 
 05/15  23:05:00,26.8,32.54437343170178 
 05/15  23:06:00,26.8,32.53766264607624 
 05/15  23:07:00,26.7,32.53092544794465 
 05/15  23:08:00,26.7,32.52415304449214 
 05/15  23:09:00,26.7,32.517350864399894 
 05/15  23:10:00,26.7,32.51052333888757 
 05/15  23:11:00,26.6,32.50366137594871 
 05/15  23:12:00,26.6,32.49677019664211 
 05/15  23:13:00,26.6,32.48985409754388 
 05/15  23:14:00,26.6,32.48290385512286 
 05/15  23:15:00,26.5,32.475924640266555 
 05/15  23:16:00,26.5,32.46891041105027 
 05/15  23:17:00,26.5,32.46186805389097 
 05/15  23:18:00,26.5,32.454791912781744 
 05/15  23:19:00,26.4,32.447688680034766 
 05/15  23:20:00,26.4,32.44055242073583 
 05/15  23:21:00,26.4,32.43338962337789 
 05/15  23:22:00,26.4,32.42619421214437 
 05/15  23:23:00,26.3,32.41897259705355 
 05/15  23:24:00,26.3,32.411718622536974 
 05/15  23:25:00,26.3,32.40443866014951 
 05/15  23:26:00,26.3,32.397126491046464 
 05/15  23:27:00,26.2,32.38977819994353 
 05/15  23:28:00,26.2,32.382403711910634 
 05/15  23:29:00,26.2,32.374998503734 
 05/15  23:30:00,26.2,32.367569142418496 
 05/15  23:31:00,26.1,32.360109037504515 
 05/15  23:32:00,26.1,32.35261386969258 
 05/15  23:33:00,26.1,32.345093326105186 
 05/15  23:34:00,26.1,32.33754265914494 
 05/15  23:35:00,26.1,32.32995801946988 
 05/15  23:36:00,26.0,32.322338692514926 
 05/15  23:37:00,26.0,32.31469588574535 
 05/15  23:38:00,26.0,32.30702494878906 
 05/15  23:39:00,26.0,32.29932162790417 
 05/15  23:40:00,25.9,32.291584788517945 
 05/15  23:41:00,25.9,32.28382535674854 
 05/15  23:42:00,25.9,32.27603845976914 
 05/15  23:43:00,25.9,32.268219682681135 
 05/15  23:44:00,25.8,32.26036777093422 
 05/15  23:45:00,25.8,32.25248330207304 
 05/15  23:46:00,25.8,32.2445673196323 
 05/15  23:47:00,25.8,32.23662072700548 
 05/15  23:48:00,25.7,32.22865443719035 
 05/15  23:49:00,25.7,32.22066291879602 
 05/15  23:50:00,25.7,32.212641137379585 
 05/15  23:51:00,25.7,32.20458740693583 
 05/15  23:52:00,25.6,32.196502019229335 
 05/15  23:53:00,25.6,32.188385815363745 
 05/15  23:54:00,25.6,32.180239542919985 
 05/15  23:55:00,25.6,32.17206373082281 
 05/15  23:56:00,25.5,32.16385874373073 
 05/15  23:57:00,25.5,32.15562484958971 
 05/15  23:58:00,25.5,32.147362259091416 
 05/15  23:59:00,25.5,32.139071143154396 
 05/15  24:00:00,0.0,32.130751640702364 
