Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  19:05:00,31.9,34.390252763328135 
 05/15  19:06:00,31.9,34.38695389868112 
 05/15  19:07:00,31.9,34.38359802306483 
 05/15  19:08:00,31.9,34.38018550031196 
 05/15  19:09:00,31.8,34.376716689896234 
 05/15  19:10:00,31.8,34.37319194743878 
 05/15  19:11:00,31.8,34.36961162502975 
 05/15  19:12:00,31.8,34.36597607160428 
 05/15  19:13:00,31.8,34.36228563370416 
 05/15  19:14:00,31.8,34.35854065674105 
 05/15  19:15:00,31.8,34.35474148652399 
 05/15  19:16:00,31.7,34.35088847065263 
 05/15  19:17:00,31.7,34.34698195954268 
 05/15  19:18:00,31.7,34.34302230719165 
 05/15  19:19:00,31.7,34.339009872051975 
 05/15  19:20:00,31.7,34.334945018352876 
 05/15  19:21:00,31.7,34.33082811787404 
 05/15  19:22:00,31.6,34.326659551768024 
 05/15  19:23:00,31.6,34.32243971189081 
 05/15  19:24:00,31.6,34.318169001332535 
 05/15  19:25:00,31.6,34.31384783424166 
 05/15  19:26:00,31.6,34.309476635276155 
 05/15  19:27:00,31.6,34.30505583891051 
 05/15  19:28:00,31.5,34.300585888536865 
 05/15  19:29:00,31.5,34.29606723515674 
 05/15  19:30:00,31.5,34.291500335613556 
 05/15  19:31:00,31.5,34.286885650611204 
 05/15  19:32:00,31.5,34.28222364290743 
 05/15  19:33:00,31.4,34.27751477589312 
 05/15  19:34:00,31.4,34.27275951243276 
 05/15  19:35:00,31.4,34.26795831367667 
 05/15  19:36:00,31.4,34.26311163768582 
 05/15  19:37:00,31.4,34.258219937930846 
 05/15  19:38:00,31.4,34.253283661766005 
 05/15  19:39:00,31.3,34.24830324884975 
 05/15  19:40:00,31.3,34.243279129431365 
 05/15  19:41:00,31.3,34.23821172257846 
 05/15  19:42:00,31.3,34.23310143466253 
 05/15  19:43:00,31.3,34.22794865849269 
 05/15  19:44:00,31.3,34.22275377325062 
 05/15  19:45:00,31.2,34.21751714500586 
 05/15  19:46:00,31.2,34.21223912741202 
 05/15  19:47:00,31.2,34.206920062334575 
 05/15  19:48:00,31.2,34.201560280474645 
 05/15  19:49:00,31.2,34.19614849784928 
 05/15  19:50:00,31.1,34.19069234113177 
 05/15  19:51:00,31.1,34.185185847079964 
 05/15  19:52:00,31.1,34.17962682893683 
 05/15  19:53:00,31.1,34.174016656775464 
 05/15  19:54:00,31.1,34.16836957747168 
 05/15  19:55:00,31.1,34.16268063940666 
 05/15  19:56:00,31.0,34.15694645548612 
 05/15  19:57:00,31.0,34.15116693453362 
 05/15  19:58:00,31.0,34.14534362350835 
 05/15  19:59:00,31.0,34.13947833192806 
 05/15  20:00:00,31.0,34.133584261655244 
 05/15  20:01:00,30.9,34.127654996555975 
 05/15  20:02:00,30.9,34.12168598516937 
 05/15  20:03:00,30.9,34.115676279580505 
 05/15  20:04:00,30.9,34.109626774600414 
 05/15  20:05:00,30.9,34.103538753463745 
 05/15  20:06:00,30.8,34.097413309416865 
 05/15  20:07:00,30.8,34.09125127023556 
 05/15  20:08:00,30.8,34.08505327389157 
 05/15  20:09:00,30.8,34.078819841317326 
 05/15  20:10:00,30.8,34.07255141599525 
 05/15  20:11:00,30.7,34.06624838133293 
 05/15  20:12:00,30.7,34.05990074101189 
 05/15  20:13:00,30.7,34.05351462924985 
 05/15  20:14:00,30.7,34.04709563787681 
 05/15  20:15:00,30.7,34.04064597902946 
 05/15  20:16:00,30.6,34.03416582354979 
 05/15  20:17:00,30.6,34.027654714234444 
 05/15  20:18:00,30.6,34.0211018663953 
 05/15  20:19:00,30.6,34.014512856800444 
 05/15  20:20:00,30.6,34.00789286965175 
 05/15  20:21:00,30.5,34.00124379456594 
 05/15  20:22:00,30.5,33.99455517671158 
 05/15  20:23:00,30.5,33.9878321928258 
 05/15  20:24:00,30.5,33.981079563510676 
 05/15  20:25:00,30.5,33.97428849481504 
 05/15  20:26:00,30.4,33.96746452556809 
 05/15  20:27:00,30.4,33.96061216121749 
 05/15  20:28:00,30.4,33.95372227500151 
 05/15  20:29:00,30.4,33.94680017414652 
 05/15  20:30:00,30.4,33.939839876735554 
 05/15  20:31:00,30.3,33.93284836464312 
 05/15  20:32:00,30.3,33.92583032434129 
 05/15  20:33:00,30.3,33.91877626509206 
 05/15  20:34:00,30.3,33.91169112890167 
 05/15  20:35:00,30.3,33.90456859423817 
 05/15  20:36:00,30.2,33.89741547608961 
 05/15  20:37:00,30.2,33.890225944488755 
 05/15  20:38:00,30.2,33.883006693868985 
 05/15  20:39:00,30.2,33.87575163846317 
 05/15  20:40:00,30.2,33.86846729852204 
 05/15  20:41:00,30.1,33.86114745481211 
 05/15  20:42:00,30.1,33.853788216002805 
 05/15  20:43:00,30.1,33.846399634977296 
 05/15  20:44:00,30.1,33.8389771656327 
 05/15  20:45:00,30.0,33.83151711819372 
 05/15  20:46:00,30.0,33.8240291878813 
 05/15  20:47:00,30.0,33.8165084373627 
 05/15  20:48:00,30.0,33.80895089277715 
 05/15  20:49:00,30.0,33.80136608182681 
 05/15  20:50:00,29.9,33.793748919316684 
 05/15  20:51:00,29.9,33.78609531544827 
 05/15  20:52:00,29.9,33.77840440436665 
 05/15  20:53:00,29.9,33.7706873647483 
 05/15  20:54:00,29.9,33.762939398972314 
 05/15  20:55:00,29.8,33.75515614399628 
 05/15  20:56:00,29.8,33.74733638608356 
 05/15  20:57:00,29.8,33.73948072988589 
 05/15  20:58:00,29.8,33.731590230829426 
 05/15  20:59:00,29.7,33.723676104612366 
 05/15  21:00:00,29.7,33.715732950511814 
 05/15  21:01:00,29.7,33.70775581455899 
 05/15  21:02:00,29.7,33.69974306093764 
 05/15  21:03:00,29.7,33.69169501081318 
 05/15  21:04:00,29.6,33.68361251901111 
 05/15  21:05:00,29.6,33.675496334313394 
 05/15  21:06:00,29.6,33.667346976209494 
 05/15  21:07:00,29.6,33.65916479033712 
 05/15  21:08:00,29.5,33.650950016801616 
 05/15  21:09:00,29.5,33.64270283052878 
 05/15  21:10:00,29.5,33.63442335985574 
 05/15  21:11:00,29.5,33.62611169549937 
 05/15  21:12:00,29.5,33.61776789668588 
 05/15  21:13:00,29.4,33.60939199654571 
 05/15  21:14:00,29.4,33.60098400684817 
 05/15  21:15:00,29.4,33.59254392182335 
 05/15  21:16:00,29.4,33.58407172114386 
 05/15  21:17:00,29.3,33.57555712663221 
 05/15  21:18:00,29.3,33.56700602723717 
 05/15  21:19:00,29.3,33.55842377399819 
 05/15  21:20:00,29.3,33.54981229197648 
 05/15  21:21:00,29.3,33.54117145720903 
 05/15  21:22:00,29.2,33.53249029863606 
 05/15  21:23:00,29.2,33.523774071198 
 05/15  21:24:00,29.2,33.515027687478685 
 05/15  21:25:00,29.2,33.50625278053486 
 05/15  21:26:00,29.1,33.49743875877415 
 05/15  21:27:00,29.1,33.48859066629901 
 05/15  21:28:00,29.1,33.47971309930411 
 05/15  21:29:00,29.1,33.47079719210757 
 05/15  21:30:00,29.1,33.461848378764024 
 05/15  21:31:00,29.0,33.452871058184684 
 05/15  21:32:00,29.0,33.44385604955163 
 05/15  21:33:00,29.0,33.434808575110026 
 05/15  21:34:00,29.0,33.425722662641874 
 05/15  21:35:00,28.9,33.4166052347513 
 05/15  21:36:00,28.9,33.407460890267586 
 05/15  21:37:00,28.9,33.3982800938181 
 05/15  21:38:00,28.9,33.389067710415375 
 05/15  21:39:00,28.8,33.379817444775234 
 05/15  21:40:00,28.8,33.3705360686037 
 05/15  21:41:00,28.8,33.36121778312249 
 05/15  21:42:00,28.8,33.35186923038065 
 05/15  21:43:00,28.7,33.342484348608465 
 05/15  21:44:00,28.7,33.33305937241936 
 05/15  21:45:00,28.7,33.323604358373935 
 05/15  21:46:00,28.7,33.31411484043 
 05/15  21:47:00,28.7,33.30459738322703 
 05/15  21:48:00,28.6,33.295045385594236 
 05/15  21:49:00,28.6,33.285454553785726 
 05/15  21:50:00,28.6,33.275834585810266 
 05/15  21:51:00,28.6,33.26618070902962 
 05/15  21:52:00,28.5,33.25648905452145 
 05/15  21:53:00,28.5,33.246769137861584 
 05/15  21:54:00,28.5,33.2370158679546 
 05/15  21:55:00,28.5,33.2272251324059 
 05/15  21:56:00,28.4,33.21739608765502 
 05/15  21:57:00,28.4,33.207539851554955 
 05/15  21:58:00,28.4,33.197651596436494 
 05/15  21:59:00,28.4,33.187726924859355 
 05/15  22:00:00,28.3,33.177764645647535 
 05/15  22:01:00,28.3,33.167765411057935 
 05/15  22:02:00,28.3,33.157730319777556 
 05/15  22:03:00,28.3,33.14767051522848 
 05/15  22:04:00,28.3,33.137580556895045 
 05/15  22:05:00,28.2,33.1274554497705 
 05/15  22:06:00,28.2,33.11729357797289 
 05/15  22:07:00,28.2,33.107095308336845 
 05/15  22:08:00,28.2,33.09686153477074 
 05/15  22:09:00,28.1,33.08659302733099 
 05/15  22:10:00,28.1,33.07629031096764 
 05/15  22:11:00,28.1,33.06595372722869 
 05/15  22:12:00,28.1,33.05558350852925 
 05/15  22:13:00,28.0,33.04517982280975 
 05/15  22:14:00,28.0,33.03474279488012 
 05/15  22:15:00,28.0,33.024272516973696 
 05/15  22:16:00,28.0,33.01376905560856 
 05/15  22:17:00,27.9,33.00323245716987 
 05/15  22:18:00,27.9,32.99266275259714 
 05/15  22:19:00,27.9,32.982059961078505 
 05/15  22:20:00,27.9,32.971413884582574 
 05/15  22:21:00,27.8,32.96073061294283 
 05/15  22:22:00,27.8,32.95001558415172 
 05/15  22:23:00,27.8,32.939270721513296 
 05/15  22:24:00,27.8,32.92849587415833 
 05/15  22:25:00,27.8,32.917690295660016 
 05/15  22:26:00,27.7,32.9068430684194 
 05/15  22:27:00,27.7,32.89595982034965 
 05/15  22:28:00,27.7,32.88504567928387 
 05/15  22:29:00,27.7,32.87410233468493 
 05/15  22:30:00,27.6,32.86311919507306 
 05/15  22:31:00,27.6,32.85210146809225 
 05/15  22:32:00,27.6,32.841053812222704 
 05/15  22:33:00,27.6,32.8299673495776 
 05/15  22:34:00,27.5,32.81884764644715 
 05/15  22:35:00,27.5,32.80769913378682 
 05/15  22:36:00,27.5,32.796512600248356 
 05/15  22:37:00,27.5,32.785293389845194 
 05/15  22:38:00,27.4,32.774035572003235 
 05/15  22:39:00,27.4,32.762746201975766 
 05/15  22:40:00,27.4,32.75141968176699 
 05/15  22:41:00,27.4,32.74006280478775 
 05/15  22:42:00,27.3,32.72866964293292 
 05/15  22:43:00,27.3,32.717246746354014 
 05/15  22:44:00,27.3,32.70578802030129 
 05/15  22:45:00,27.3,32.69429991560054 
 05/15  22:46:00,27.2,32.68277624371079 
 05/15  22:47:00,27.2,32.67122340378906 
 05/15  22:48:00,27.2,32.65963513601927 
 05/15  22:49:00,27.2,32.64801781324683 
 05/15  22:50:00,27.1,32.63636511891254 
 05/15  22:51:00,27.1,32.624673200242206 
 05/15  22:52:00,27.1,32.612952118893084 
 05/15  22:53:00,27.1,32.60119725365856 
 05/15  22:54:00,27.0,32.589404917680554 
 05/15  22:55:00,27.0,32.5775847837632 
 05/15  22:56:00,27.0,32.56573180855273 
 05/15  22:57:00,27.0,32.55384200176717 
 05/15  22:58:00,27.0,32.541924864610294 
 05/15  22:59:00,26.9,32.52997520262747 
 05/15  23:00:00,26.9,32.51798891081631 
 05/15  23:01:00,26.9,32.50596522404909 
 05/15  23:02:00,26.9,32.49391532499321 
 05/15  23:03:00,26.8,32.481834287011836 
 05/15  23:04:00,26.8,32.4697177072667 
 05/15  23:05:00,26.8,32.457564465805866 
 05/15  23:06:00,26.8,32.44537530268832 
 05/15  23:07:00,26.7,32.43315139103013 
 05/15  23:08:00,26.7,32.420893718679885 
 05/15  23:09:00,26.7,32.408613173236084 
 05/15  23:10:00,26.7,32.39630399669073 
 05/15  23:11:00,26.6,32.38396107330447 
 05/15  23:12:00,26.6,32.371582808580996 
 05/15  23:13:00,26.6,32.35916964353436 
 05/15  23:14:00,26.6,32.34672255330834 
 05/15  23:15:00,26.5,32.33424238461714 
 05/15  23:16:00,26.5,32.32172973568905 
 05/15  23:17:00,26.5,32.30918502032752 
 05/15  23:18:00,26.5,32.29660854255621 
 05/15  23:19:00,26.4,32.28400054014269 
 05/15  23:20:00,26.4,32.27136120437178 
 05/15  23:21:00,26.4,32.258690689280215 
 05/15  23:22:00,26.4,32.24598911771178 
 05/15  23:23:00,26.3,32.233256586623384 
 05/15  23:24:00,26.3,32.22049317194361 
 05/15  23:25:00,26.3,32.20769893277607 
 05/15  23:26:00,26.3,32.19486372521818 
 05/15  23:27:00,26.2,32.18199383692111 
 05/15  23:28:00,26.2,32.169094775871834 
 05/15  23:29:00,26.2,32.15616844004427 
 05/15  23:30:00,26.2,32.143214628970455 
 05/15  23:31:00,26.1,32.13023255941917 
 05/15  23:32:00,26.1,32.117211326431054 
 05/15  23:33:00,26.1,32.10415671954811 
 05/15  23:34:00,26.1,32.09107391572955 
 05/15  23:35:00,26.1,32.077964571838045 
 05/15  23:36:00,26.0,32.06481808600458 
 05/15  23:37:00,26.0,32.0516397900421 
 05/15  23:38:00,26.0,32.03843436426339 
 05/15  23:39:00,26.0,32.02519292523593 
 05/15  23:40:00,25.9,32.01192112863414 
 05/15  23:41:00,25.9,31.998623389257602 
 05/15  23:42:00,25.9,31.985290469041313 
 05/15  23:43:00,25.9,31.971927779088944 
 05/15  23:44:00,25.8,31.958539584514646 
 05/15  23:45:00,25.8,31.945116525245922 
 05/15  23:46:00,25.8,31.931663970372213 
 05/15  23:47:00,25.8,31.918175954566685 
 05/15  23:48:00,25.7,31.904659598074662 
 05/15  23:49:00,25.7,31.891109270525128 
 05/15  23:50:00,25.7,31.87753183043791 
 05/15  23:51:00,25.7,31.863921320021728 
 05/15  23:52:00,25.6,31.85028436225281 
 05/15  23:53:00,25.6,31.836614842492843 
 05/15  23:54:00,25.6,31.822919293275937 
 05/15  23:55:00,25.6,31.809191516696657 
 05/15  23:56:00,25.5,31.795437999997652 
 05/15  23:57:00,25.5,31.781652483491225 
 05/15  23:58:00,25.5,31.767841431457626 
 05/15  23:59:00,25.5,31.75399853584824 
 05/15  24:00:00,0.0,31.74012006442481 
